batch_name,instrument_name,batch_passed,reviewer_name,batch_collected_timestamp,review_start_timestamp,review_complete_timestamp,parameter,codeine,hydrocodone,hydromorphone,morphine,oxycodone,oxymorphone
b257297,bashful,TRUE,Charles,2017-01-07 23:14:32,2017-01-08 12:58:28,2017-01-08 13:30:25,calibration_intercept,3.341489573387232e-5,5.3396056688021487e-5,-5.67575107879216e-5,1.5323765247972173e-5,1.1568884157865327e-6,-4.427048094229766e-6
b113477,sleepy,TRUE,Charles,2017-01-08 01:27:42,2017-01-08 10:55:35,2017-01-08 11:31:36,calibration_intercept,5.606800974311486e-5,-2.2329389119797232e-5,-6.7033312806272455e-6,-2.7789867496459325e-5,-1.1973284627781315e-5,1.4711507892621867e-7
b270860,grumpy,TRUE,Alice,2017-01-07 22:05:36,2017-01-08 12:03:20,2017-01-08 12:27:19,calibration_intercept,-7.015367391855376e-5,1.4514066362475064e-5,1.872591304002547e-5,1.6280162334695043e-5,1.3430172434205272e-6,-3.1570704078246136e-5
b513936,bashful,TRUE,Alice,2017-01-07 20:09:48,2017-01-08 12:19:21,2017-01-08 12:47:48,calibration_intercept,2.9925063009630556e-5,7.69043686342236e-6,-4.397170785299328e-6,-3.0083427382181026e-5,-4.5525208138293854e-5,6.42738004392507e-5
b447649,bashful,TRUE,Xavier,2017-01-07 23:40:09,2017-01-08 12:55:41,2017-01-08 13:35:35,calibration_intercept,7.361286240300729e-6,4.293562956713907e-5,5.640753103533363e-6,1.999985761035878e-5,-4.161610235698301e-5,-3.942227600339462e-5
b392975,doc,TRUE,Charles,2017-01-08 21:17:46,2017-01-09 09:55:24,2017-01-09 10:26:28,calibration_intercept,-2.206780304137516e-5,2.417070309463117e-6,1.0927870315258291e-5,-6.108307753685892e-6,5.1791183863488846e-5,1.1756572104310085e-6
b138062,grumpy,TRUE,Xavier,2017-01-08 20:01:32,2017-01-09 11:11:16,2017-01-09 11:43:22,calibration_intercept,-1.2482458350486738e-5,-2.7249546321997904e-5,-1.1882745684407904e-5,-3.5505025342929124e-5,-3.3396907907257747e-5,-5.097107661969492e-5
b369971,doc,TRUE,Yolanda,2017-01-08 22:16:38,2017-01-09 09:40:40,2017-01-09 10:20:09,calibration_intercept,4.325381148089641e-5,1.230016867334222e-5,2.142135780734068e-5,5.841003285158879e-5,2.0195867287827243e-6,-2.2860379316852993e-7
b491782,bashful,TRUE,Yolanda,2017-01-08 23:22:37,2017-01-09 10:29:45,2017-01-09 11:06:07,calibration_intercept,1.743072024683836e-5,4.444119910874461e-5,5.434276655434231e-5,2.641213511689759e-6,-1.6639827172315846e-5,-3.761982679925532e-5
b642121,dopey,TRUE,Yolanda,2017-01-08 21:25:18,2017-01-09 11:04:37,2017-01-09 11:25:25,calibration_intercept,-5.6553130992162964e-5,-3.0671957286896845e-5,1.4513371561831402e-5,5.3208737991721125e-6,4.191233809600082e-5,-1.786476723577902e-5
b643773,sneezy,TRUE,Xavier,2017-01-09 01:15:13,2017-01-09 12:32:30,2017-01-09 13:04:53,calibration_intercept,1.573817916577226e-5,-1.4870081887818708e-5,3.2896398180958177e-6,5.599673632806026e-6,2.843331588731128e-5,-2.808324495162809e-5
b300172,dopey,TRUE,Xavier,2017-01-08 20:28:05,2017-01-09 10:02:44,2017-01-09 10:40:48,calibration_intercept,-5.280162739669618e-5,-7.449997881567129e-5,1.0838737711161977e-5,-1.5551534243913362e-6,-1.6639441096027926e-5,-3.960354883006783e-5
b656819,bashful,TRUE,Charles,2017-01-08 22:17:24,2017-01-09 10:39:54,2017-01-09 11:05:05,calibration_intercept,3.5036788902119366e-5,5.221728541319892e-6,-3.4581038058068354e-5,3.070784298605128e-5,1.0481415159815502e-5,5.436689709191161e-5
b783246,sleepy,TRUE,Zachary,2017-01-08 23:06:08,2017-01-09 09:58:24,2017-01-09 10:14:34,calibration_intercept,7.759166483023242e-6,-3.4247601833775306e-5,-6.310722162256209e-5,-3.832840678464209e-5,-1.9714659652234693e-5,2.1488222246081847e-5
b598137,happy,TRUE,Xavier,2017-01-08 22:20:09,2017-01-09 10:31:59,2017-01-09 10:56:36,calibration_intercept,-2.779083617474436e-5,-2.043667314711714e-5,2.7045615895259054e-5,-2.622857152640736e-5,3.286668727174813e-5,-3.543960705526925e-5
b122984,sleepy,TRUE,Brad,2017-01-08 22:01:30,2017-01-09 12:58:06,2017-01-09 13:17:34,calibration_intercept,2.8874808910714702e-5,-2.3435370138324567e-5,-2.9456503084103738e-5,4.4782588565165354e-5,-5.2401144292511745e-5,-7.210833418855527e-5
b480701,doc,TRUE,Yolanda,2017-01-08 21:46:51,2017-01-09 12:03:24,2017-01-09 12:32:19,calibration_intercept,5.988652379325547e-6,9.591694718732056e-6,-6.265068328930778e-5,-2.5991473692778723e-5,-2.6181338930872086e-5,-4.886073045535334e-6
b292278,dopey,TRUE,Zachary,2017-01-08 20:48:41,2017-01-09 13:43:15,2017-01-09 14:12:59,calibration_intercept,-3.2907768531250035e-5,1.1619598667432741e-6,-1.1964099254588809e-5,-2.5087036639752364e-5,-3.694613935191109e-5,1.030296405327408e-5
b102508,grumpy,TRUE,Xavier,2017-01-09 00:48:07,2017-01-09 10:23:02,2017-01-09 11:04:54,calibration_intercept,2.641844730842344e-5,3.0246691860182258e-5,1.2529630980613973e-6,4.210479720616082e-5,-1.0992533430477911e-5,-8.516827980478799e-6
b802484,sleepy,TRUE,Brad,2017-01-08 22:40:12,2017-01-09 12:45:26,2017-01-09 13:13:29,calibration_intercept,-2.7421471109013583e-5,2.02772958086746e-5,-4.984816690395451e-6,9.053240420978015e-6,-2.3046893305946026e-5,-1.4852012026556838e-5
b641631,bashful,TRUE,Charles,2017-01-09 01:09:54,2017-01-09 12:50:30,2017-01-09 13:07:11,calibration_intercept,1.2231385142186496e-5,2.3970590050945928e-5,1.6908186997312893e-5,-3.0471879462168364e-5,5.8166704098283284e-5,4.82571545361727e-5
b850570,sleepy,TRUE,Zachary,2017-01-08 20:13:07,2017-01-09 09:17:53,2017-01-09 09:35:32,calibration_intercept,-2.1739241343010216e-5,-3.535868051799305e-5,6.83663321779575e-7,-1.9995297511297266e-5,2.224053569957484e-5,-2.888224968788866e-5
b789360,sleepy,TRUE,Alice,2017-01-09 00:28:24,2017-01-09 10:49:50,2017-01-09 11:09:54,calibration_intercept,1.5278494919230498e-5,-5.0124454389941045e-6,1.3389981313860071e-5,-1.6171651366809748e-5,1.2625576967500722e-5,-2.182559244009559e-5
b239473,sneezy,TRUE,Brad,2017-01-09 01:24:40,2017-01-09 11:21:13,2017-01-09 12:01:31,calibration_intercept,-1.1957053102115623e-5,-1.9786676278879505e-5,-1.4967784817753944e-5,2.112328025275077e-5,-4.038469024977851e-5,3.517173878103788e-6
b683345,dopey,TRUE,Zachary,2017-01-08 22:45:58,2017-01-09 09:48:51,2017-01-09 10:19:16,calibration_intercept,2.838478868164761e-5,6.422760336205306e-5,2.4496582716091157e-6,-1.3012392760227048e-5,4.60358044687581e-5,-4.461959561395074e-5
b698312,sneezy,TRUE,Yolanda,2017-01-09 21:32:16,2017-01-10 12:58:16,2017-01-10 13:34:06,calibration_intercept,-2.3091838787012882e-6,-3.385699311437511e-5,-2.2730047291956627e-6,-2.418814229062833e-5,3.845882287120524e-6,-5.1563958349382e-5
b103382,sleepy,TRUE,Charles,2017-01-09 21:24:30,2017-01-10 09:02:55,2017-01-10 09:44:25,calibration_intercept,2.211929303160661e-5,-6.455897828574321e-5,3.91427632768543e-6,-3.721382084162651e-5,-3.036339639652179e-5,-2.1441200815087376e-6
b490016,sneezy,TRUE,Brad,2017-01-10 01:28:06,2017-01-10 12:03:24,2017-01-10 12:37:07,calibration_intercept,-1.929743109940933e-5,2.3032549138572084e-5,-2.3296116512424466e-5,5.9342357689948716e-6,-2.4579296090582926e-5,-4.8823281801436085e-5
b245033,bashful,TRUE,Xavier,2017-01-10 00:31:43,2017-01-10 13:27:17,2017-01-10 13:51:06,calibration_intercept,-9.589986406329587e-7,-1.969549466606318e-6,1.4517691491262211e-5,4.639530011989227e-6,-7.332322648699614e-7,-1.7026702912885608e-5
b825105,sleepy,TRUE,Alice,2017-01-09 21:50:55,2017-01-10 10:06:24,2017-01-10 10:33:46,calibration_intercept,2.195440900228157e-5,-3.0405150629284305e-5,3.389849633012493e-5,2.7520005067506182e-5,-2.2325961895060796e-5,2.281614901550428e-5
b175639,doc,TRUE,Xavier,2017-01-10 01:50:31,2017-01-10 13:25:23,2017-01-10 13:43:08,calibration_intercept,1.0277676162424042e-5,3.6565550081748984e-5,-5.4430109733522904e-6,4.933082934720931e-5,-6.616856004614472e-5,-1.569015690344159e-6
b896983,doc,TRUE,Brad,2017-01-09 21:09:45,2017-01-10 09:08:51,2017-01-10 09:52:43,calibration_intercept,-1.9515084966158958e-5,-1.2241748677212135e-5,4.9971170863833654e-5,3.930185853048566e-5,5.955340850385698e-5,3.1898940710750465e-5
b331399,grumpy,TRUE,Yolanda,2017-01-09 21:47:00,2017-01-10 13:37:48,2017-01-10 14:07:39,calibration_intercept,9.808165938085352e-6,-2.880539137219432e-5,3.209524296290348e-5,2.676975902640931e-5,-2.044910098775942e-5,-3.5889722746392934e-5
b129312,happy,TRUE,Alice,2017-01-09 22:19:04,2017-01-10 10:20:10,2017-01-10 11:04:36,calibration_intercept,-4.324791749512585e-6,-2.1311668690339618e-5,5.13866561898068e-5,-1.4236389238309807e-5,1.0577821236305865e-5,-8.566780686746317e-7
b523660,doc,TRUE,Xavier,2017-01-09 22:01:51,2017-01-10 10:30:48,2017-01-10 10:50:04,calibration_intercept,-6.593268741021884e-6,8.443417778689145e-6,-8.056111509672214e-5,1.956008779312796e-5,5.753621986339424e-5,6.150264363550397e-6
b272042,happy,TRUE,Zachary,2017-01-09 21:50:02,2017-01-10 10:53:05,2017-01-10 11:18:58,calibration_intercept,2.171184701093676e-5,8.145239243951069e-6,5.266437354122554e-6,9.139221218006397e-6,-3.387809231204871e-5,5.470299422948924e-5
b290380,dopey,TRUE,Charles,2017-01-09 23:04:56,2017-01-10 10:27:03,2017-01-10 10:46:42,calibration_intercept,-1.8907107826054906e-5,-2.055435411305234e-5,-1.0869725779889425e-5,2.285623747714402e-5,-4.913034407744691e-5,-1.987744532689284e-6
b493235,sleepy,TRUE,Yolanda,2017-01-09 23:28:36,2017-01-10 10:38:13,2017-01-10 11:03:11,calibration_intercept,1.4087422699736526e-6,-7.086815850790542e-5,-3.376454023928868e-5,1.0697618937270352e-5,-2.6945845899141077e-6,1.845838606779522e-5
b245999,sleepy,TRUE,Yolanda,2017-01-09 23:56:04,2017-01-10 10:27:20,2017-01-10 11:01:52,calibration_intercept,2.9308022769815165e-6,-2.871355814305846e-5,3.2418646708562406e-7,-1.0997788477276032e-5,-2.2853396678564057e-5,3.4825338761294826e-5
b763243,bashful,TRUE,Zachary,2017-01-09 21:36:46,2017-01-10 11:39:32,2017-01-10 12:11:12,calibration_intercept,-2.1276659503287984e-5,-9.218874378159399e-6,2.1748305660019464e-5,6.219938006671663e-5,-2.77172650921871e-5,2.523849796809689e-5
b294113,grumpy,TRUE,Brad,2017-01-09 22:22:33,2017-01-10 13:13:34,2017-01-10 13:32:55,calibration_intercept,2.0849905920948842e-5,4.757480361004344e-5,-3.122460924128783e-5,-5.764881597462693e-5,4.378145050351735e-6,7.990743962940479e-6
b639783,grumpy,TRUE,Yolanda,2017-01-10 00:03:37,2017-01-10 09:32:11,2017-01-10 10:07:10,calibration_intercept,-1.9816708194435317e-5,-2.6772817568835735e-5,-2.359049598711133e-5,-1.5996747708147737e-5,6.382231511931385e-6,-4.0056145446972104e-5
b830845,doc,TRUE,Alice,2017-01-10 00:37:11,2017-01-10 13:16:25,2017-01-10 13:47:23,calibration_intercept,-5.337347003982479e-5,3.634659804268377e-5,1.0744807889889074e-5,-5.161265806177647e-6,3.821760619068103e-5,-4.913875008576918e-5
b532199,dopey,TRUE,Brad,2017-01-10 00:02:44,2017-01-10 11:46:53,2017-01-10 12:04:44,calibration_intercept,1.7742901657424844e-5,1.6560591572359137e-5,1.5074655031713019e-5,4.4782697735871254e-6,6.031183924947337e-5,1.173824777498208e-5
b272596,bashful,TRUE,Charles,2017-01-10 00:44:49,2017-01-10 11:38:19,2017-01-10 12:05:16,calibration_intercept,-2.4132574229673653e-5,1.2178376371905522e-5,-8.31551197338843e-6,1.4529538365366565e-5,-2.2076374269186926e-6,1.249112899611872e-5
b459151,sleepy,TRUE,Brad,2017-01-10 22:15:37,2017-01-11 10:23:25,2017-01-11 10:39:55,calibration_intercept,-3.1248389081616315e-6,6.9700011773566675e-6,-3.711617233965298e-5,1.1802926911064225e-5,2.8715144596490274e-5,-1.315506454451184e-5
b202195,sleepy,TRUE,Zachary,2017-01-10 20:10:58,2017-01-11 10:51:51,2017-01-11 11:34:25,calibration_intercept,-1.4170084199327886e-6,3.3086164605141943e-7,-3.0436807604424163e-5,1.7226324151818395e-5,-4.18799956310358e-5,4.226855498968776e-5
b676289,happy,TRUE,Zachary,2017-01-10 22:11:10,2017-01-11 11:16:26,2017-01-11 11:35:40,calibration_intercept,1.9983684625268442e-5,-2.366002954792539e-5,-4.3036198746986946e-5,-9.170553885580964e-6,4.189540425543264e-5,-1.5744544726956247e-5
b575065,doc,TRUE,Alice,2017-01-10 22:27:37,2017-01-11 10:20:31,2017-01-11 11:04:02,calibration_intercept,1.4876714992975248e-5,-1.1373830849230077e-6,-4.0828505057210114e-5,-1.3456623932082044e-5,-5.418613324539332e-6,-3.801370988925967e-5
b357113,bashful,TRUE,Yolanda,2017-01-10 20:33:00,2017-01-11 11:11:29,2017-01-11 11:52:01,calibration_intercept,4.923966691597039e-6,1.0483361505535868e-5,4.7148632963398976e-5,-1.7338227013106103e-5,-2.1407564916961487e-5,-2.7962115720657084e-5
b429023,sneezy,TRUE,Zachary,2017-01-10 20:57:00,2017-01-11 12:24:29,2017-01-11 12:45:59,calibration_intercept,4.885542797451864e-5,3.0112222479632487e-5,1.792352579044369e-5,-9.707011793753669e-6,-7.202807703542427e-7,-2.9435794068896593e-5
b491100,doc,TRUE,Xavier,2017-01-10 20:37:41,2017-01-11 09:18:07,2017-01-11 09:47:45,calibration_intercept,1.9436714868720458e-5,-2.7161865918758957e-6,1.8744205326771697e-5,-1.7948781254188022e-6,-3.366898400175e-5,1.1878960224072137e-5
b371704,doc,TRUE,Zachary,2017-01-10 22:19:41,2017-01-11 12:51:44,2017-01-11 13:31:00,calibration_intercept,5.769889432469514e-5,-4.451706622230628e-5,-5.735125345669317e-5,6.260953201600194e-6,3.4671701623593934e-5,1.3267298648706043e-5
b698917,sneezy,TRUE,Charles,2017-01-10 22:31:03,2017-01-11 09:02:09,2017-01-11 09:30:47,calibration_intercept,-2.827221289656634e-5,-1.2147852757647811e-5,2.5189719408496688e-5,-2.1921517881334925e-5,1.1379751789729805e-5,3.360839297268947e-5
b535374,bashful,TRUE,Alice,2017-01-10 22:56:00,2017-01-11 13:03:10,2017-01-11 13:27:31,calibration_intercept,7.027736245165328e-6,-2.3317722043832663e-5,-5.021382105173965e-5,-1.3612246408001594e-5,2.748156436191372e-5,4.994081785036511e-5
b243154,doc,TRUE,Brad,2017-01-10 21:40:37,2017-01-11 12:55:43,2017-01-11 13:27:56,calibration_intercept,4.879281814768716e-6,-5.092818357528912e-5,3.1629861425652664e-5,1.465384558026763e-5,3.474761616816016e-5,-2.699196882866843e-5
b345261,doc,TRUE,Yolanda,2017-01-11 00:20:19,2017-01-11 12:33:52,2017-01-11 12:56:12,calibration_intercept,1.540871802008543e-5,-3.2098523095570776e-5,-1.5453562928968392e-5,-3.5964289934915015e-5,-1.2360385547964067e-5,-1.046012344018905e-5
b694103,happy,TRUE,Xavier,2017-01-11 00:03:25,2017-01-11 10:06:51,2017-01-11 10:31:02,calibration_intercept,5.944525597611607e-6,-3.292603467308251e-5,-1.0301094559892079e-5,2.2189447242845735e-5,1.5439317960735553e-5,-4.063169210516804e-5
b701923,bashful,TRUE,Brad,2017-01-11 00:07:16,2017-01-11 11:23:46,2017-01-11 11:41:45,calibration_intercept,3.2843879965090565e-5,1.7550727386587587e-5,-4.417354057710941e-5,2.015410260965564e-5,2.6630504610053267e-5,2.2512971495919863e-6
b360681,sleepy,TRUE,Charles,2017-01-10 23:00:31,2017-01-11 09:46:23,2017-01-11 10:22:46,calibration_intercept,1.1154966982593643e-6,3.817644272593079e-5,-7.942721978138442e-6,-7.86955025655506e-5,1.6832562208298247e-6,4.601313195266912e-5
b781988,grumpy,TRUE,Zachary,2017-01-10 23:35:18,2017-01-11 10:31:23,2017-01-11 11:09:54,calibration_intercept,2.689798087726259e-5,3.1387662731604725e-5,-2.357662537420532e-5,3.158415171468122e-5,-5.489773160578304e-6,3.5015600403418114e-5
b346155,happy,TRUE,Alice,2017-01-10 21:17:45,2017-01-11 09:43:21,2017-01-11 10:24:23,calibration_intercept,9.057159895862381e-7,2.9581729531321932e-5,2.7670651015714072e-5,7.668549614572033e-7,2.8584340916006697e-5,-4.0563488169925115e-5
b641491,dopey,TRUE,Xavier,2017-01-10 21:43:36,2017-01-11 11:24:15,2017-01-11 11:45:58,calibration_intercept,7.265787241967844e-6,-2.3597129109009418e-5,-2.068038259255662e-5,-5.216255653993454e-5,-5.2069072179444505e-6,-1.7931235741806072e-5
b317810,sneezy,TRUE,Alice,2017-01-10 20:36:55,2017-01-11 10:10:31,2017-01-11 10:53:02,calibration_intercept,-1.9028601350263752e-5,3.932115743750303e-5,1.8743701645423643e-5,-1.7653094965817516e-5,-7.225479572162195e-6,2.091649369326848e-5
b151345,dopey,TRUE,Zachary,2017-01-10 21:29:17,2017-01-11 13:06:59,2017-01-11 13:44:57,calibration_intercept,-3.217216155618589e-5,1.0696848096351541e-5,3.0287909450773113e-5,-2.108883821419914e-5,-1.240565919827902e-5,4.531816989839052e-6
b669724,dopey,TRUE,Yolanda,2017-01-11 23:06:42,2017-01-12 09:09:59,2017-01-12 09:33:01,calibration_intercept,-9.663389038450772e-6,1.4680842802705557e-5,1.8502896275019958e-6,5.6202091296461285e-5,-1.8977044218589654e-5,-3.59244609095418e-5
b125012,dopey,TRUE,Charles,2017-01-12 00:54:12,2017-01-12 11:54:32,2017-01-12 12:30:16,calibration_intercept,-8.410433953003935e-6,2.3947376591470224e-5,4.157505588449832e-5,6.351927581906366e-6,5.171273546842181e-6,2.4635870897129122e-5
b258363,happy,TRUE,Yolanda,2017-01-12 01:32:41,2017-01-12 10:26:37,2017-01-12 10:49:30,calibration_intercept,2.4053787150360967e-5,1.1696854621011684e-5,-9.699666086136939e-6,-2.6500001569641926e-6,-4.11009056845783e-5,-2.6930313964663392e-05
b473897,sleepy,TRUE,Charles,2017-01-12 00:01:26,2017-01-12 12:55:21,2017-01-12 13:39:32,calibration_intercept,1.9530746204874388e-5,-3.486325720006906e-5,-4.557413496042664e-5,4.5637405824479955e-5,-1.3150060198065357e-5,2.020463827983601e-5
b648746,dopey,TRUE,Yolanda,2017-01-11 20:08:52,2017-01-12 09:13:09,2017-01-12 09:34:28,calibration_intercept,1.2301620631934391e-5,6.533397898386116e-5,-6.950010851851847e-6,2.8741170628130285e-5,-2.9853413479698065e-5,5.991327808632215e-5
b894820,happy,TRUE,Zachary,2017-01-12 01:26:03,2017-01-12 12:35:36,2017-01-12 13:00:11,calibration_intercept,4.2274217186480465e-5,-4.8649135211827243e-5,1.2091031741549134e-5,-5.314390856616002e-6,1.5269417198844847e-6,1.7051776345702693e-5
b582978,dopey,TRUE,Xavier,2017-01-11 22:29:41,2017-01-12 11:28:17,2017-01-12 11:43:51,calibration_intercept,-3.1863312011423564e-5,3.5447730179001404e-5,-6.595541829406507e-6,5.236424994574316e-5,3.109569424650043e-5,3.4474619142617325e-5
b406025,grumpy,TRUE,Alice,2017-01-11 20:12:16,2017-01-12 09:33:25,2017-01-12 09:49:18,calibration_intercept,4.093085394444557e-5,-4.1867931007718846e-5,2.9806559664428766e-5,-1.6658232747610212e-5,4.163606432212404e-5,-2.497328359134942e-5
b879346,dopey,TRUE,Alice,2017-01-11 21:47:24,2017-01-12 11:55:21,2017-01-12 12:26:57,calibration_intercept,3.093028294823677e-5,-1.758281185510365e-5,4.992045440996685e-6,-8.475950818011121e-6,3.0770101473807206e-5,6.43600982469412e-5
b697939,dopey,TRUE,Brad,2017-01-12 00:51:22,2017-01-12 09:13:53,2017-01-12 09:32:33,calibration_intercept,1.1669026119711369e-5,3.0059667903962224e-7,-2.59025097695854e-5,4.201046329015209e-5,-1.5611764229844738e-5,4.481902911886906e-5
b692207,sneezy,TRUE,Brad,2017-01-11 22:01:49,2017-01-12 12:48:38,2017-01-12 13:15:38,calibration_intercept,2.0605491532356843e-6,1.727636745772046e-5,1.51204686465782e-5,-3.39302197761382e-5,-2.248714739147981e-5,-8.61611294775219e-6
b688008,sleepy,TRUE,Zachary,2017-01-11 21:02:58,2017-01-12 12:38:45,2017-01-12 12:58:27,calibration_intercept,-7.5204136777707724e-6,-1.556416967488884e-5,1.6503114716884424e-5,7.320670059453535e-6,-4.678991609260686e-6,4.199127305670039e-5
b219175,sleepy,TRUE,Xavier,2017-01-11 20:21:54,2017-01-12 13:38:32,2017-01-12 13:53:32,calibration_intercept,-6.073215060142214e-5,-2.911676514034282e-5,-3.9676911846062345e-5,1.3106063592001766e-6,2.7573046062444336e-6,-4.667448326310745e-6
b473571,doc,TRUE,Alice,2017-01-12 00:37:42,2017-01-12 12:50:54,2017-01-12 13:26:14,calibration_intercept,-4.397476388651141e-6,6.060089450373673e-6,2.617794957141581e-5,2.840256724397072e-5,-2.1200468112883902e-5,2.4238069076307348e-5
